actual,predicted
148.7100067138672,17.044233
151.2100067138672,16.765013
145.3800048828125,19.926899
146.13999938964844,17.704918
148.7100067138672,16.743681
147.9600067138672,16.618252
142.63999938964844,17.129417
137.1300048828125,17.163298
131.8800048828125,17.25867
132.75999450683594,16.326496
135.42999267578125,17.191061
130.05999755859375,16.703175
131.55999755859375,15.950601
135.8699951171875,16.309925
135.35000610351562,15.852153
138.27000427246094,15.816273
141.66000366210938,14.610781
141.66000366210938,15.001823
137.44000244140625,16.042997
139.22999572753906,16.140385
136.72000122070312,16.72726
138.92999267578125,18.08856
141.55999755859375,17.912905
142.9199981689453,16.840096
146.35000610351562,16.355604
147.0399932861328,15.677201
144.8699951171875,16.59099
145.86000061035156,16.764824
145.49000549316406,17.011534
148.47000122070312,16.517134
150.1699981689453,16.565397
147.07000732421875,16.068275
151.0,15.945389
153.0399932861328,15.929924
155.35000610351562,15.830683
154.08999633789062,16.889297
152.9499969482422,17.21377
151.60000610351562,17.439579
156.7899932861328,17.630432
157.35000610351562,17.729616
162.50999450683594,17.230997
161.50999450683594,19.459229
160.00999450683594,18.085527
166.1300048828125,17.090588
165.80999755859375,16.877308
165.35000610351562,15.491885
164.8699951171875,16.777912
164.9199981689453,16.771488
169.24000549316406,17.364906
168.49000549316406,18.754368
172.10000610351562,16.725594
173.19000244140625,17.542051
173.02999877929688,16.122168
174.5500030517578,15.679381
174.14999389648438,16.313389
171.52000427246094,15.437039
167.57000732421875,15.563711
167.22999572753906,15.548931
167.52999877929688,15.422413
170.02999877929688,16.591095
163.6199951171875,16.302074
161.3800048828125,16.952662
158.91000366210938,16.18055
157.22000122070312,16.914377
157.9600067138672,16.793184
155.80999755859375,16.756239
154.52999877929688,16.5435
155.9600067138672,15.640164
154.4600067138672,15.966856
157.3699951171875,16.4073
163.42999267578125,16.586834
153.83999633789062,17.518417
155.30999755859375,16.235222
152.3699951171875,17.021929
150.6999969482422,16.613869
154.47999572753906,16.91805
156.89999389648438,16.095232
153.72000122070312,16.153654
152.74000549316406,14.005625
150.42999267578125,14.102611
150.77000427246094,15.335265
151.75999450683594,14.78733
149.83999633789062,15.449659
142.47999572753906,14.98937
138.1999969482422,15.089633
142.4499969482422,18.022562
146.10000610351562,14.906085
146.39999389648438,15.769497
145.42999267578125,16.94176
140.08999633789062,15.839865
140.4199981689453,16.717089
138.97999572753906,17.06012
138.33999633789062,16.404934
142.99000549316406,19.103575
138.3800048828125,17.155556
142.41000366210938,16.38594
143.75,16.902866
143.86000061035156,16.423521
143.38999938964844,16.189228
147.27000427246094,16.663467
149.4499969482422,16.440655
152.33999633789062,16.94577
149.35000610351562,16.26119
144.8000030517578,16.879553
155.74000549316406,18.972982
153.33999633789062,16.42881
150.64999389648438,16.831987
145.02999877929688,16.84934
138.8800048828125,15.696231
138.3800048828125,15.687467
138.9199981689453,15.991023
139.5,15.96773
134.8699951171875,15.877276
146.8699951171875,16.628448
149.6999969482422,19.00073
148.27999877929688,18.469595
150.0399932861328,16.46924
148.7899932861328,16.979239
150.72000122070312,18.568592
151.2899932861328,17.52608
148.00999450683594,17.22249
150.17999267578125,16.775246
151.07000732421875,17.591202
148.11000061035156,16.95802
144.22000122070312,16.999022
141.1699981689453,16.570253
148.02999877929688,16.724085
148.30999755859375,19.67032
147.80999755859375,17.204798
146.6300048828125,19.395689
142.91000366210938,16.910543
140.94000244140625,15.112141
142.64999389648438,15.770648
142.16000366210938,15.766753
144.49000549316406,15.918519
145.47000122070312,18.40971
143.2100067138672,19.120384
136.5,17.293663
134.50999450683594,16.482338
132.3699951171875,16.163689
132.3000030517578,18.090132
135.4499969482422,16.912268
132.22999572753906,14.178285
131.86000061035156,13.776794
130.02999877929688,15.305474
126.04000091552734,15.812515
129.61000061035156,16.568686
129.92999267578125,16.954807
